B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,id,plot,ndvi,evi,savi,msi,bsi,ndbi,nbi,bal,mbi,ndsoil,blfei
197.5,197.0,220.5,121.0,94.0,58.5,66.5,51.0,51.0,48.0,61.0,63.0,3,49,-0.4069767441860465,0.25017869907076484,-0.5797202310529612,1.196078431372549,-0.15348837209302327,0.08928571428571429,144.72549019607843,131.0,0.19714285714285712,-0.5555555555555556,0.3770212765957447
197.5,197.0,220.5,121.0,94.0,58.5,66.5,51.0,51.0,48.0,61.0,63.0,3,49,-0.4069767441860465,0.25017869907076484,-0.5797202310529612,1.196078431372549,-0.15348837209302327,0.08928571428571429,144.72549019607843,131.0,0.19714285714285712,-0.5555555555555556,0.3770212765957447
174.0,156.0,143.0,101.0,90.0,77.0,85.0,72.0,58.0,35.5,33.0,32.0,3,50,-0.1676300578034682,0.14765784114052954,-0.23878497128491363,0.4583333333333333,-0.2596685082872928,-0.37142857142857144,46.291666666666664,62.0,-0.018248175182481785,-0.6342857142857142,0.472
174.0,156.0,143.0,101.0,90.0,77.0,85.0,72.0,58.0,35.5,33.0,32.0,3,50,-0.1676300578034682,0.14765784114052954,-0.23878497128491363,0.4583333333333333,-0.2596685082872928,-0.37142857142857144,46.291666666666664,62.0,-0.018248175182481785,-0.6342857142857142,0.472
188.0,150.0,143.0,102.0,98.0,85.0,80.0,74.0,61.0,40.5,35.0,32.0,3,50,-0.1590909090909091,0.1598173515981735,-0.22663069354070783,0.47297297297297297,-0.2409972299168975,-0.3577981651376147,48.24324324324324,63.0,-0.0035460992907800915,-0.6342857142857142,0.450261780104712
188.0,150.0,143.0,102.0,98.0,85.0,80.0,74.0,61.0,40.5,35.0,32.0,3,50,-0.1590909090909091,0.1598173515981735,-0.22663069354070783,0.47297297297297297,-0.2409972299168975,-0.3577981651376147,48.24324324324324,63.0,-0.0035460992907800915,-0.6342857142857142,0.450261780104712
174.0,144.5,140.0,100.5,103.0,81.5,78.0,64.0,60.5,33.0,28.5,27.0,3,50,-0.22188449848024316,0.21948286229705352,-0.316028812572759,0.4453125,-0.23555555555555555,-0.3837837837837838,44.75390625,65.0,-0.023012552301255207,-0.6766467065868264,0.5155807365439093
174.0,144.5,140.0,100.5,103.0,81.5,78.0,64.0,60.5,33.0,28.5,27.0,3,50,-0.22188449848024316,0.21948286229705352,-0.316028812572759,0.4453125,-0.23555555555555555,-0.3837837837837838,44.75390625,65.0,-0.023012552301255207,-0.6766467065868264,0.5155807365439093
174.0,144.5,130.5,91.0,95.5,75.0,69.5,65.5,65.0,33.0,28.0,25.0,3,50,-0.16293929712460065,0.13527851458885942,-0.23204272022838499,0.42748091603053434,-0.2765957446808511,-0.40106951871657753,38.900763358778626,53.5,-0.02742616033755274,-0.6784565916398714,0.49167927382753407
173.0,140.5,133.5,92.5,85.5,72.5,71.5,60.5,57.0,35.5,25.0,23.5,3,50,-0.20915032679738563,0.18296169239565466,-0.2978335114842141,0.4132231404958678,-0.2621664050235479,-0.4152046783625731,38.22314049586777,57.0,-0.041284403669724745,-0.7006369426751592,0.5377503852080123
173.0,140.5,133.5,92.5,85.5,72.5,71.5,60.5,57.0,35.5,25.0,23.5,3,50,-0.20915032679738563,0.18296169239565466,-0.2978335114842141,0.4132231404958678,-0.2621664050235479,-0.4152046783625731,38.22314049586777,57.0,-0.041284403669724745,-0.7006369426751592,0.5377503852080123
173.0,143.0,131.0,94.5,85.0,78.5,71.0,63.0,56.5,35.5,23.5,20.5,3,50,-0.2,0.1783691959229898,-0.28482599665670433,0.373015873015873,-0.2716049382716049,-0.45664739884393063,35.25,55.0,-0.06074766355140182,-0.7293729372937293,0.5545023696682464
173.0,143.0,131.0,94.5,85.0,78.5,71.0,63.0,56.5,35.5,23.5,20.5,3,50,-0.2,0.1783691959229898,-0.28482599665670433,0.373015873015873,-0.2716049382716049,-0.45664739884393063,35.25,55.0,-0.06074766355140182,-0.7293729372937293,0.5545023696682464
173.0,141.0,131.0,92.5,81.5,78.5,78.0,59.5,53.0,35.5,24.0,21.0,3,50,-0.21710526315789475,0.18665158371040724,-0.309155798147322,0.40336134453781514,-0.26498422712933756,-0.4251497005988024,37.3109243697479,57.0,-0.04066985645933019,-0.7236842105263158,0.5450236966824644
173.0,141.0,131.0,92.5,81.5,78.5,78.0,59.5,53.0,35.5,24.0,21.0,3,50,-0.21710526315789475,0.18665158371040724,-0.309155798147322,0.40336134453781514,-0.26498422712933756,-0.4251497005988024,37.3109243697479,57.0,-0.04066985645933019,-0.7236842105263158,0.5450236966824644
176.0,141.0,125.5,93.5,89.0,81.0,78.5,66.5,60.0,28.0,24.0,21.0,3,50,-0.16875,0.15734265734265734,-0.2403321116014661,0.3609022556390977,-0.27692307692307694,-0.4696132596685083,33.744360902255636,51.0,-0.06950672645739908,-0.7133105802047781,0.5384615384615384
176.0,141.0,125.5,93.5,89.0,81.0,78.5,66.5,60.0,28.0,24.0,21.0,3,50,-0.16875,0.15734265734265734,-0.2403321116014661,0.3609022556390977,-0.27692307692307694,-0.4696132596685083,33.744360902255636,51.0,-0.06950672645739908,-0.7133105802047781,0.5384615384615384
174.0,154.0,153.0,103.0,97.0,74.0,72.0,63.0,64.0,35.5,32.0,30.0,3,50,-0.24096385542168675,0.21141649048625794,-0.34321147883769554,0.5079365079365079,-0.23295454545454544,-0.3263157894736842,52.317460317460316,72.0,0.01200000000000001,-0.6721311475409836,0.49738219895287955
174.0,154.0,153.0,103.0,97.0,74.0,72.0,63.0,64.0,35.5,32.0,30.0,3,50,-0.24096385542168675,0.21141649048625794,-0.34321147883769554,0.5079365079365079,-0.23295454545454544,-0.3263157894736842,52.317460317460316,72.0,0.01200000000000001,-0.6721311475409836,0.49738219895287955
174.0,145.5,132.0,98.0,97.0,72.5,78.0,66.5,60.5,33.0,30.5,21.5,3,50,-0.19148936170212766,0.18072289156626506,-0.2727371944121071,0.45864661654135336,-0.24522760646108663,-0.3711340206185567,44.94736842105263,62.0,0.014767932489451463,-0.7198697068403909,0.46647230320699706
174.0,145.5,132.0,98.0,97.0,72.5,78.0,66.5,60.5,33.0,30.5,21.5,3,50,-0.19148936170212766,0.18072289156626506,-0.2727371944121071,0.45864661654135336,-0.24522760646108663,-0.3711340206185567,44.94736842105263,62.0,0.014767932489451463,-0.7198697068403909,0.46647230320699706
174.0,146.0,132.0,101.5,104.5,82.5,82.5,67.0,61.5,33.0,30.0,24.0,3,50,-0.20474777448071216,0.2063397129186603,-0.29163904148512976,0.44776119402985076,-0.2365747460087083,-0.38144329896907214,45.44776119402985,64.5,-0.004132231404958664,-0.6923076923076923,0.48201438848920863
174.0,146.0,132.0,101.5,104.5,82.5,82.5,67.0,61.5,33.0,30.0,24.0,3,50,-0.20474777448071216,0.2063397129186603,-0.29163904148512976,0.44776119402985076,-0.2365747460087083,-0.38144329896907214,45.44776119402985,64.5,-0.004132231404958664,-0.6923076923076923,0.48201438848920863
174.0,144.0,127.0,88.5,90.0,77.5,75.0,59.5,59.0,33.0,30.5,24.5,3,50,-0.19594594594594594,0.14841351074718526,-0.279003961516695,0.5126050420168067,-0.262015503875969,-0.32222222222222224,45.365546218487395,59.5,0.03275109170305679,-0.6765676567656765,0.4479638009049774
173.0,140.5,125.5,89.5,85.0,74.5,69.0,64.0,55.5,35.5,26.0,18.5,3,50,-0.16612377850162866,0.14111787493082456,-0.23656514734161427,0.40625,-0.278125,-0.4222222222222222,36.359375,51.5,-0.020737327188940058,-0.7430555555555556,0.4991974317817014
173.0,140.5,125.5,89.5,85.0,74.5,69.0,64.0,55.5,35.5,26.0,18.5,3,50,-0.16612377850162866,0.14111787493082456,-0.23656514734161427,0.40625,-0.278125,-0.4222222222222222,36.359375,51.5,-0.020737327188940058,-0.7430555555555556,0.4991974317817014
173.0,136.5,132.0,90.5,87.5,77.5,72.0,62.5,53.5,35.5,21.5,21.5,3,50,-0.1830065359477124,0.16776512881965247,-0.2606043225486873,0.344,-0.2797427652733119,-0.4880952380952381,31.132,49.5,-0.09241706161137442,-0.7198697068403909,0.5818476499189627
173.0,136.5,132.0,90.5,87.5,77.5,72.0,62.5,53.5,35.5,21.5,21.5,3,50,-0.1830065359477124,0.16776512881965247,-0.2606043225486873,0.344,-0.2797427652733119,-0.4880952380952381,31.132,49.5,-0.09241706161137442,-0.7198697068403909,0.5818476499189627
173.0,138.5,131.0,90.5,84.5,74.5,68.5,64.0,52.0,35.5,27.0,21.5,3,50,-0.1715210355987055,0.1538015089959373,-0.24425539605494165,0.421875,-0.265625,-0.4065934065934066,38.1796875,53.5,-0.020000000000000018,-0.7180327868852459,0.5
173.0,138.5,131.0,90.5,84.5,74.5,68.5,64.0,52.0,35.5,27.0,21.5,3,50,-0.1715210355987055,0.1538015089959373,-0.24425539605494165,0.421875,-0.265625,-0.4065934065934066,38.1796875,53.5,-0.020000000000000018,-0.7180327868852459,0.5
176.0,142.5,132.0,94.0,84.5,80.0,72.5,65.0,57.0,28.0,27.0,25.0,3,50,-0.18238993710691823,0.16524216524216526,-0.25975361918859924,0.4153846153846154,-0.2633181126331811,-0.41304347826086957,39.04615384615385,56.0,-0.038461538461538436,-0.6815286624203821,0.5120481927710844
176.0,142.5,132.0,94.0,84.5,80.0,72.5,65.0,57.0,28.0,27.0,25.0,3,50,-0.18238993710691823,0.16524216524216526,-0.25975361918859924,0.4153846153846154,-0.2633181126331811,-0.41304347826086957,39.04615384615385,56.0,-0.038461538461538436,-0.6815286624203821,0.5120481927710844
157.0,142.0,142.0,98.0,94.0,79.0,73.0,66.0,57.0,24.0,31.0,30.0,3,50,-0.1951219512195122,0.1951219512195122,-0.2779088719682779,0.4696969696969697,-0.2344213649851632,-0.36082474226804123,46.03030303030303,63.0,-0.011811023622047223,-0.6511627906976745,0.48760330578512395
157.0,142.0,142.0,98.0,94.0,79.0,73.0,66.0,57.0,24.0,31.0,30.0,3,50,-0.1951219512195122,0.1951219512195122,-0.2779088719682779,0.4696969696969697,-0.2344213649851632,-0.36082474226804123,46.03030303030303,63.0,-0.011811023622047223,-0.6511627906976745,0.48760330578512395
155.5,141.5,133.5,89.0,90.0,77.0,67.5,65.5,54.0,20.0,32.0,23.5,3,50,-0.15210355987055016,0.12750949538795442,-0.21660384178457087,0.48854961832061067,-0.2621951219512195,-0.3435897435897436,43.48091603053435,55.5,0.02892561983471076,-0.7006369426751592,0.43859649122807015
155.5,141.5,133.5,89.0,90.0,77.0,67.5,65.5,54.0,20.0,32.0,23.5,3,50,-0.15210355987055016,0.12750949538795442,-0.21660384178457087,0.48854961832061067,-0.2621951219512195,-0.3435897435897436,43.48091603053435,55.5,0.02892561983471076,-0.7006369426751592,0.43859649122807015
155.5,144.0,132.0,91.5,83.5,74.5,71.0,58.0,51.5,20.0,31.5,21.5,3,50,-0.22408026755852842,0.1774364406779661,-0.31907315511445494,0.5431034482758621,-0.24307692307692308,-0.29608938547486036,49.69396551724138,65.0,0.06756756756756754,-0.7198697068403909,0.443298969072165
155.5,144.0,132.0,91.5,83.5,74.5,71.0,58.0,51.5,20.0,31.5,21.5,3,50,-0.22408026755852842,0.1774364406779661,-0.31907315511445494,0.5431034482758621,-0.24307692307692308,-0.29608938547486036,49.69396551724138,65.0,0.06756756756756754,-0.7198697068403909,0.443298969072165
155.5,141.5,127.0,83.5,92.0,69.0,65.5,58.5,57.5,20.0,26.5,25.5,3,50,-0.176056338028169,0.12481278082875685,-0.250652961496335,0.452991452991453,-0.2903225806451613,-0.3764705882352941,37.824786324786324,51.5,-0.020361990950226283,-0.6655737704918033,0.4960380348652932
164.0,136.5,130.5,91.0,88.5,70.5,69.0,60.5,53.5,37.0,26.5,19.0,3,50,-0.20132013201320131,0.1831831831831832,-0.28667526723184666,0.4380165289256198,-0.2527821939586645,-0.39080459770114945,39.85950413223141,57.0,0.0,-0.745819397993311,0.503125
164.0,136.5,130.5,91.0,88.5,70.5,69.0,60.5,53.5,37.0,26.5,19.0,3,50,-0.20132013201320131,0.1831831831831832,-0.28667526723184666,0.4380165289256198,-0.2527821939586645,-0.39080459770114945,39.85950413223141,57.0,0.0,-0.745819397993311,0.503125
164.0,127.5,130.5,90.0,88.0,72.0,65.5,61.5,52.5,37.0,24.0,20.5,3,50,-0.18811881188118812,0.20141342756183747,-0.2678768890527092,0.3902439024390244,-0.24752475247524752,-0.43859649122807015,35.1219512195122,52.5,-0.047169811320754707,-0.7284768211920529,0.5399361022364217
164.0,127.5,130.5,90.0,88.0,72.0,65.5,61.5,52.5,37.0,24.0,20.5,3,50,-0.18811881188118812,0.20141342756183747,-0.2678768890527092,0.3902439024390244,-0.24752475247524752,-0.43859649122807015,35.1219512195122,52.5,-0.047169811320754707,-0.7284768211920529,0.5399361022364217
164.0,148.0,129.0,89.0,92.5,73.5,70.0,62.5,56.0,37.0,24.5,18.5,3,50,-0.17491749174917492,0.12926829268292683,-0.24907851087357166,0.392,-0.2993827160493827,-0.4367816091954023,34.888,51.0,-0.03554502369668244,-0.7491525423728813,0.5258064516129032
164.0,148.0,129.0,89.0,92.5,73.5,70.0,62.5,56.0,37.0,24.5,18.5,3,50,-0.17491749174917492,0.12926829268292683,-0.24907851087357166,0.392,-0.2993827160493827,-0.4367816091954023,34.888,51.0,-0.03554502369668244,-0.7491525423728813,0.5258064516129032
177.0,145.5,123.5,86.5,85.0,75.5,71.5,62.5,58.0,43.0,27.5,19.5,3,50,-0.1610738255033557,0.11793611793611794,-0.22935460556254517,0.44,-0.2919254658385093,-0.3888888888888889,38.06,51.5,0.002283105022831078,-0.7272727272727273,0.47115384615384615
177.0,145.5,123.5,86.5,85.0,75.5,71.5,62.5,58.0,43.0,27.5,19.5,3,50,-0.1610738255033557,0.11793611793611794,-0.22935460556254517,0.44,-0.2919254658385093,-0.3888888888888889,38.06,51.5,0.002283105022831078,-0.7272727272727273,0.47115384615384615
157.0,138.0,119.0,91.0,85.0,70.0,68.0,61.0,49.0,24.0,29.0,23.0,3,50,-0.19736842105263158,0.17564402810304447,-0.28105072558847455,0.47540983606557374,-0.2476489028213166,-0.35555555555555557,43.26229508196721,59.0,0.013274336283185861,-0.676056338028169,0.45625000000000004
157.0,138.0,119.0,91.0,85.0,70.0,68.0,61.0,49.0,24.0,29.0,23.0,3,50,-0.19736842105263158,0.17564402810304447,-0.28105072558847455,0.47540983606557374,-0.2476489028213166,-0.35555555555555557,43.26229508196721,59.0,0.013274336283185861,-0.676056338028169,0.45625000000000004
155.5,129.0,116.5,87.5,89.0,66.5,55.0,58.0,42.5,20.0,29.5,19.5,3,50,-0.2027491408934708,0.19230769230769232,-0.2886766076421249,0.5086206896551724,-0.23026315789473684,-0.32571428571428573,44.50431034482759,59.0,0.05140186915887851,-0.7132352941176471,0.4326923076923077
155.5,129.0,116.5,87.5,89.0,66.5,55.0,58.0,42.5,20.0,29.5,19.5,3,50,-0.2027491408934708,0.19230769230769232,-0.2886766076421249,0.5086206896551724,-0.23026315789473684,-0.32571428571428573,44.50431034482759,59.0,0.05140186915887851,-0.7132352941176471,0.4326923076923077
155.5,130.0,117.0,89.0,87.0,68.0,65.0,55.0,55.0,20.0,28.0,20.5,3,50,-0.2361111111111111,0.2207792207792208,-0.3361675021463982,0.509090909090909,-0.2251655629139073,-0.3253012048192771,45.30909090909091,62.0,0.041062801932367166,-0.7018181818181818,0.45893719806763283
155.5,130.0,117.0,89.0,87.0,68.0,65.0,55.0,55.0,20.0,28.0,20.5,3,50,-0.2361111111111111,0.2207792207792208,-0.3361675021463982,0.509090909090909,-0.2251655629139073,-0.3253012048192771,45.30909090909091,62.0,0.041062801932367166,-0.7018181818181818,0.45893719806763283
155.5,141.5,113.0,89.5,87.5,62.5,71.5,57.5,52.5,20.0,24.0,23.5,3,50,-0.21768707482993196,0.17176596886741813,-0.30995468974685947,0.41739130434782606,-0.2736,-0.4110429447852761,37.356521739130436,56.0,-0.042857142857142816,-0.6556776556776557,0.5167785234899329
164.0,139.0,128.0,89.0,85.5,68.5,68.5,55.0,54.0,37.0,26.0,20.5,3,50,-0.2361111111111111,0.1878453038674033,-0.3361675021463982,0.4727272727272727,-0.255663430420712,-0.35802469135802467,42.07272727272727,60.0,0.012315270935960576,-0.7239057239057239,0.5055467511885896
164.0,139.0,128.0,89.0,85.5,68.5,68.5,55.0,54.0,37.0,26.0,20.5,3,50,-0.2361111111111111,0.1878453038674033,-0.3361675021463982,0.4727272727272727,-0.255663430420712,-0.35802469135802467,42.07272727272727,60.0,0.012315270935960576,-0.7239057239057239,0.5055467511885896
164.0,137.0,129.0,91.5,81.0,70.0,63.0,60.0,50.5,37.0,27.0,24.0,3,50,-0.2079207920792079,0.18862275449101795,-0.29607445632141544,0.45,-0.24881141045958796,-0.3793103448275862,41.175,58.5,-0.013513513513513487,-0.6862745098039216,0.5023041474654378
164.0,137.0,129.0,91.5,81.0,70.0,63.0,60.0,50.5,37.0,27.0,24.0,3,50,-0.2079207920792079,0.18862275449101795,-0.29607445632141544,0.45,-0.24881141045958796,-0.3793103448275862,41.175,58.5,-0.013513513513513487,-0.6862745098039216,0.5023041474654378
164.0,135.5,128.0,90.5,88.5,73.5,66.0,60.5,56.5,37.0,26.0,24.0,3,50,-0.1986754966887417,0.18214936247723135,-0.2829067279499168,0.4297520661157025,-0.2544,-0.3988439306358382,38.892561983471076,56.0,-0.02941176470588236,-0.6842105263157895,0.5132605304212168
164.0,135.5,128.0,90.5,88.5,73.5,66.0,60.5,56.5,37.0,26.0,24.0,3,50,-0.1986754966887417,0.18214936247723135,-0.2829067279499168,0.4297520661157025,-0.2544,-0.3988439306358382,38.892561983471076,56.0,-0.02941176470588236,-0.6842105263157895,0.5132605304212168
177.0,138.5,129.5,92.5,88.0,74.5,73.0,58.0,48.5,43.0,27.0,20.0,3,50,-0.2292358803986711,0.20306062389640966,-0.3264205448955793,0.46551724137931033,-0.24367088607594936,-0.36470588235294116,43.060344827586206,61.5,0.01428571428571429,-0.7324414715719063,0.49845201238390097
177.0,138.5,129.5,92.5,88.0,74.5,73.0,58.0,48.5,43.0,27.0,20.0,3,50,-0.2292358803986711,0.20306062389640966,-0.3264205448955793,0.46551724137931033,-0.24367088607594936,-0.36470588235294116,43.060344827586206,61.5,0.01428571428571429,-0.7324414715719063,0.49845201238390097
157.0,130.0,116.0,90.0,89.0,59.0,67.0,58.0,45.0,18.0,30.0,23.0,3,50,-0.21621621621621623,0.2127659574468085,-0.30786644029428406,0.5172413793103449,-0.22077922077922077,-0.3181818181818182,46.55172413793103,62.0,0.040540540540540515,-0.6690647482014388,0.43573667711598746
157.0,130.0,116.0,90.0,89.0,59.0,67.0,58.0,45.0,18.0,30.0,23.0,3,50,-0.21621621621621623,0.2127659574468085,-0.30786644029428406,0.5172413793103449,-0.22077922077922077,-0.3181818181818182,46.55172413793103,62.0,0.040540540540540515,-0.6690647482014388,0.43573667711598746
155.0,140.0,120.0,89.0,87.0,63.0,67.0,61.0,49.0,17.0,28.0,23.0,3,50,-0.18666666666666668,0.15418502202643172,-0.26580157949317945,0.45901639344262296,-0.2641509433962264,-0.3707865168539326,40.85245901639344,56.0,0.0,-0.6783216783216783,0.46835443037974683
155.0,140.0,120.0,89.0,87.0,63.0,67.0,61.0,49.0,17.0,28.0,23.0,3,50,-0.18666666666666668,0.15418502202643172,-0.26580157949317945,0.45901639344262296,-0.2641509433962264,-0.3707865168539326,40.85245901639344,56.0,0.0,-0.6783216783216783,0.46835443037974683
146.0,123.5,110.5,81.0,86.5,60.5,61.0,59.0,38.5,14.5,21.0,25.5,3,50,-0.15714285714285714,0.14464168310322156,-0.2237160680206227,0.3559322033898305,-0.28295254833040423,-0.475,28.83050847457627,43.0,-0.1018957345971564,-0.625,0.5499999999999999
146.0,123.5,110.5,81.0,86.5,60.5,61.0,59.0,38.5,14.5,21.0,25.5,3,50,-0.15714285714285714,0.14464168310322156,-0.2237160680206227,0.3559322033898305,-0.28295254833040423,-0.475,28.83050847457627,43.0,-0.1018957345971564,-0.625,0.5499999999999999
146.0,125.5,110.0,84.0,85.5,61.5,59.5,56.0,46.0,14.5,25.5,20.0,3,50,-0.2,0.1840894148586456,-0.2847295411171561,0.45535714285714285,-0.24742268041237114,-0.37423312883435583,38.25,53.5,0.0024630541871921152,-0.6923076923076923,0.4733218588640275
146.5,133.0,116.0,89.5,79.0,70.5,59.0,60.0,51.0,30.0,26.0,22.0,3,50,-0.19732441471571907,0.18460575719649563,-0.28097486793660953,0.43333333333333335,-0.25121555915721233,-0.3953488372093023,38.78333333333333,55.5,-0.01851851851851849,-0.6811594202898551,0.48936170212765956
146.5,133.0,116.0,89.5,79.0,70.5,59.0,60.0,51.0,30.0,26.0,22.0,3,50,-0.19732441471571907,0.18460575719649563,-0.28097486793660953,0.43333333333333335,-0.25121555915721233,-0.3953488372093023,38.78333333333333,55.5,-0.01851851851851849,-0.6811594202898551,0.48936170212765956
146.5,123.0,109.0,85.5,82.0,65.0,65.0,60.5,53.5,30.0,26.5,22.5,3,50,-0.17123287671232876,0.17959770114942528,-0.24380582948616386,0.4380165289256198,-0.24196277495769883,-0.39080459770114945,37.450413223140494,51.5,-0.01598173515981738,-0.6577946768060836,0.46374367622259693
146.5,123.0,109.0,85.5,82.0,65.0,65.0,60.5,53.5,30.0,26.5,22.5,3,50,-0.17123287671232876,0.17959770114942528,-0.24380582948616386,0.4380165289256198,-0.24196277495769883,-0.39080459770114945,37.450413223140494,51.5,-0.01598173515981738,-0.6577946768060836,0.46374367622259693
146.5,126.0,117.0,90.5,84.5,70.5,65.5,58.5,55.5,30.0,27.0,23.0,3,50,-0.21476510067114093,0.23357664233576642,-0.30580614075006024,0.46153846153846156,-0.22185430463576158,-0.3684210526315789,41.76923076923077,59.0,-0.0023041474654378336,-0.6714285714285714,0.4799357945425361
146.5,126.0,117.0,90.5,84.5,70.5,65.5,58.5,55.5,30.0,27.0,23.0,3,50,-0.21476510067114093,0.23357664233576642,-0.30580614075006024,0.46153846153846156,-0.22185430463576158,-0.3684210526315789,41.76923076923077,59.0,-0.0023041474654378336,-0.6714285714285714,0.4799357945425361
160.5,130.0,115.0,92.0,83.0,73.5,73.5,63.5,52.5,46.0,27.5,19.5,3,50,-0.1832797427652733,0.19874476987447698,-0.26100507926735417,0.4330708661417323,-0.2364217252396166,-0.3956043956043956,39.84251968503937,56.0,-0.002262443438914019,-0.7100371747211895,0.46601941747572817
160.5,130.0,115.0,92.0,83.0,73.5,73.5,63.5,52.5,46.0,27.5,19.5,3,50,-0.1832797427652733,0.19874476987447698,-0.26100507926735417,0.4330708661417323,-0.2364217252396166,-0.3956043956043956,39.84251968503937,56.0,-0.002262443438914019,-0.7100371747211895,0.46601941747572817
157.0,140.0,118.0,86.0,83.0,58.0,61.0,60.0,44.0,18.0,32.0,21.0,3,50,-0.1780821917808219,0.13742071881606766,-0.25355806266561043,0.5333333333333333,-0.2578616352201258,-0.30434782608695654,45.86666666666667,58.0,0.0663716814159292,-0.697841726618705,0.40186915887850466
157.0,140.0,118.0,86.0,83.0,58.0,61.0,60.0,44.0,18.0,32.0,21.0,3,50,-0.1780821917808219,0.13742071881606766,-0.25355806266561043,0.5333333333333333,-0.2578616352201258,-0.30434782608695654,45.86666666666667,58.0,0.0663716814159292,-0.697841726618705,0.40186915887850466
155.0,134.0,112.0,87.0,86.0,63.0,61.0,62.0,52.0,17.0,31.0,18.0,3,50,-0.16778523489932887,0.1488095238095238,-0.23891104746098454,0.5,-0.2484076433121019,-0.3333333333333333,43.5,56.0,0.05855855855855857,-0.7230769230769231,0.39999999999999997
155.0,134.0,112.0,87.0,86.0,63.0,61.0,62.0,52.0,17.0,31.0,18.0,3,50,-0.16778523489932887,0.1488095238095238,-0.23891104746098454,0.5,-0.2484076433121019,-0.3333333333333333,43.5,56.0,0.05855855855855857,-0.7230769230769231,0.39999999999999997
146.0,125.5,114.0,83.0,87.5,62.5,60.5,56.5,48.0,14.5,20.5,24.5,3,50,-0.18996415770609318,0.17174335709656513,-0.2704390829569493,0.36283185840707965,-0.27495621716287216,-0.4675324675324675,30.115044247787612,47.0,-0.09605911330049266,-0.6462093862815884,0.5653710247349824
146.0,125.5,114.0,83.0,87.5,62.5,60.5,56.5,48.0,14.5,20.5,24.5,3,50,-0.18996415770609318,0.17174335709656513,-0.2704390829569493,0.36283185840707965,-0.27495621716287216,-0.4675324675324675,30.115044247787612,47.0,-0.09605911330049266,-0.6462093862815884,0.5653710247349824
146.0,124.5,112.0,84.5,82.0,58.0,58.0,59.0,45.5,14.5,25.5,24.5,3,50,-0.17770034843205576,0.17382413087934562,-0.25300150075037514,0.4322033898305085,-0.2504258943781942,-0.39644970414201186,36.521186440677965,51.0,-0.032110091743119296,-0.6410256410256411,0.48571428571428577
146.5,124.5,117.0,88.0,85.0,61.5,64.5,59.5,51.5,30.0,27.5,24.0,3,50,-0.19322033898305085,0.20637219406227372,-0.2751203288086096,0.46218487394957986,-0.2287145242070117,-0.367816091954023,40.67226890756302,56.0,-0.0045045045045044585,-0.6595744680851063,0.47030497592295345
146.5,124.5,117.0,88.0,85.0,61.5,64.5,59.5,51.5,30.0,27.5,24.0,3,50,-0.19322033898305085,0.20637219406227372,-0.2751203288086096,0.46218487394957986,-0.2287145242070117,-0.367816091954023,40.67226890756302,56.0,-0.0045045045045044585,-0.6595744680851063,0.47030497592295345
146.5,126.0,118.5,88.0,84.0,63.0,59.0,59.0,55.0,30.0,26.0,25.0,3,50,-0.19727891156462585,0.2030812324929972,-0.2808964375830914,0.4406779661016949,-0.23745819397993312,-0.38823529411764707,38.779661016949156,55.0,-0.027272727272727226,-0.6515679442508711,0.49596122778675283
146.5,126.0,118.5,88.0,84.0,63.0,59.0,59.0,55.0,30.0,26.0,25.0,3,50,-0.19727891156462585,0.2030812324929972,-0.2808964375830914,0.4406779661016949,-0.23745819397993312,-0.38823529411764707,38.779661016949156,55.0,-0.027272727272727226,-0.6515679442508711,0.49596122778675283
146.5,131.0,122.0,89.0,84.5,65.5,62.5,58.5,58.0,30.0,27.5,20.5,3,50,-0.20677966101694914,0.19601542416452442,-0.29442701854956466,0.4700854700854701,-0.238562091503268,-0.36046511627906974,41.837606837606835,58.0,0.016431924882629123,-0.712280701754386,0.4745222929936306
146.5,131.0,122.0,89.0,84.5,65.5,62.5,58.5,58.0,30.0,27.5,20.5,3,50,-0.20677966101694914,0.19601542416452442,-0.29442701854956466,0.4700854700854701,-0.238562091503268,-0.36046511627906974,41.837606837606835,58.0,0.016431924882629123,-0.712280701754386,0.4745222929936306
160.5,133.0,113.5,89.5,81.5,62.0,66.0,59.0,46.5,46.0,26.5,22.0,3,50,-0.2053872053872054,0.19038701622971288,-0.29245004297378596,0.4491525423728814,-0.24675324675324675,-0.38011695906432746,40.19915254237288,57.0,-0.006976744186046546,-0.6752767527675276,0.47783251231527096
160.5,133.0,113.5,89.5,81.5,62.0,66.0,59.0,46.5,46.0,26.5,22.0,3,50,-0.2053872053872054,0.19038701622971288,-0.29245004297378596,0.4491525423728814,-0.24675324675324675,-0.38011695906432746,40.19915254237288,57.0,-0.006976744186046546,-0.6752767527675276,0.47783251231527096
154.0,127.0,110.0,81.0,83.0,62.0,57.0,54.0,44.0,22.5,25.0,22.0,3,50,-0.2,0.16403402187120292,-0.28469740378651387,0.46296296296296297,-0.2613240418118467,-0.3670886075949367,37.5,52.0,-0.004950495049504955,-0.6666666666666666,0.4791666666666667
154.0,127.0,110.0,81.0,83.0,62.0,57.0,54.0,44.0,22.5,25.0,22.0,3,50,-0.2,0.16403402187120292,-0.28469740378651387,0.46296296296296297,-0.2613240418118467,-0.3670886075949367,37.5,52.0,-0.004950495049504955,-0.6666666666666666,0.4791666666666667
